39,-1,0
40,74,1
41,74,1
42,74,1
43,52,1
44,43,2
45,-1,0
46,-1,0
47,52,1
48,74,1
49,74,1
50,74,1
51,-1,0
52,-1,0
53,-1,0
54,-1,0
55,52,1
56,52,1
57,52,1
58,52,1
59,52,1
60,59,2
61,-1,0
62,-1,0
63,-1,0
64,74,1
65,-1,0
66,-1,0
67,-1,0
68,-1,0
69,-1,0
70,52,1
71,52,1
72,-1,0
73,63,1
74,-1,0
75,74,1
76,74,1
77,74,1
78,52,1
79,52,1
80,52,1
81,52,1
82,52,1
83,-1,0
84,-1,0
85,134,1
86,134,1
87,52,1
88,52,1
89,52,1
90,52,1
91,134,1
92,52,1
93,52,1
94,128,2
95,128,2
96,134,1
97,134,1
98,52,1
99,128,2
100,52,1
101,52,1
102,77,2
103,104,3
104,77,2
105,52,1
106,52,1
107,15,2
108,101,2
109,52,1
110,117,2
111,128,2
112,111,3
113,74,1
114,-1,0
115,74,1
116,-1,0
117,52,1
118,113,2
119,113,2
120,-1,0
121,-1,0
122,109,2
123,128,2
124,128,2
125,128,2
126,52,1
127,74,1
128,52,1
129,128,2
130,129,3
131,129,3
132,-1,0
133,134,1
134,-1,0
135,50,2
136,135,3
137,74,1
138,52,1
139,74,1
140,74,1
141,74,1
142,139,2
143,52,1
144,74,1
145,74,1
146,118,3
147,101,2
148,52,1
149,143,2
150,6,2
151,6,2
152,52,1
153,129,3
154,129,3
155,139,2
156,138,2
157,74,1
158,145,2
159,-1,0
160,74,1
0,-1,0
1,-1,0
2,1,1
3,1,1
4,1,1
5,-1,0
6,1,1
7,-1,0
8,-1,0
9,98,1
10,-1,0
11,-1,0
12,53,2
13,12,3
14,12,3
15,12,3
16,-1,0
17,-1,0
18,-1,0
19,-1,0
20,98,1
21,-1,0
22,98,1
23,12,3
24,-1,0
25,-1,0
26,-1,0
27,-1,0
28,-1,0
29,-1,0
30,-1,0
31,-1,0
32,29,1
33,-1,0
34,29,1
35,29,1
36,29,1
37,-1,0
38,29,1
39,-1,0
40,98,1
41,98,1
42,98,1
43,80,1
44,43,2
45,80,1
46,45,2
47,80,1
48,33,1
49,1,1
50,98,1
51,-1,0
52,-1,0
53,98,1
54,98,1
55,98,1
56,98,1
57,80,1
58,80,1
59,38,2
60,34,2
61,34,2
62,98,1
63,98,1
64,98,1
65,98,1
66,98,1
67,98,1
68,98,1
69,98,1
70,80,1
71,33,1
72,98,1
73,-1,0
74,69,2
75,74,3
76,74,3
77,98,1
78,80,1
79,-1,0
80,-1,0
81,98,1
82,80,1
83,98,1
84,98,1
85,84,2
86,84,2
87,80,1
88,80,1
89,80,1
90,80,1
91,84,2
92,80,1
93,-1,0
94,80,1
95,80,1
96,84,2
97,84,2
98,-1,0
99,80,1
100,98,1
101,98,1
102,77,2
103,104,3
104,77,2
105,98,1
106,98,1
107,15,4
108,129,2
109,98,1
110,129,2
111,80,1
112,111,2
113,98,1
114,129,2
115,129,2
116,129,2
117,98,1
118,129,2
119,129,2
120,129,2
121,98,1
122,129,2
123,80,1
124,80,1
125,80,1
126,98,1
127,98,1
128,98,1
129,98,1
130,98,1
131,98,1
132,69,2
133,129,2
134,69,2
135,50,2
136,126,2
137,1,1
138,38,2
139,1,1
140,1,1
141,1,1
142,139,2
143,129,2
144,133,3
145,129,2
146,118,3
147,129,2
148,129,2
149,143,3
150,6,2
151,6,2
152,129,2
153,80,1
154,80,1
155,139,2
156,138,3
157,33,1
158,145,3
159,129,2
160,74,3
0,-1,0
1,-1,0
2,1,1
3,1,1
4,1,1
5,1,1
6,1,1
7,-1,0
8,-1,0
9,29,1
10,-1,0
11,-1,0
12,9,2
13,12,3
14,12,3
15,12,3
16,-1,0
17,-1,0
18,-1,0
19,-1,0
20,29,1
21,-1,0
22,29,1
23,12,3
24,-1,0
25,-1,0
26,-1,0
27,139,2
28,-1,0
29,-1,0
30,29,1
31,29,1
32,1,1
33,29,1
34,-1,0
35,29,1
36,29,1
37,29,1
38,29,1
39,29,1
40,139,2
41,139,2
42,139,2
43,30,2
44,80,3
45,30,2
46,45,3
47,30,2
48,33,2
49,1,1
50,39,2
51,39,2
52,39,2
53,33,2
54,39,2
55,52,3
56,30,2
57,30,2
58,30,2
59,-1,0
60,-1,0
61,-1,0
62,-1,0
63,-1,0
64,139,2
65,39,2
66,64,3
67,1,1
68,39,2
69,52,3
70,30,2
71,33,2
72,39,2
73,63,1
74,39,2
75,60,1
76,74,3
77,52,3
78,30,2
79,30,2
80,30,2
81,30,2
82,80,3
83,33,2
84,33,2
85,84,3
86,84,3
87,80,3
88,30,2
89,30,2
90,30,2
91,84,3
92,80,3
93,30,2
94,80,3
95,80,3
96,84,3
97,84,3
98,31,2
99,80,3
100,33,2
101,33,2
102,77,4
103,104,5
104,77,4
105,33,2
106,33,2
107,15,4
108,101,3
109,33,2
110,117,3
111,80,3
112,111,4
113,33,2
114,113,3
115,109,3
116,39,2
117,33,2
118,113,3
119,113,3
120,113,3
121,39,2
122,109,3
123,80,3
124,80,3
125,80,3
126,30,2
127,74,3
128,33,2
129,128,3
130,126,3
131,126,3
132,39,2
133,134,3
134,39,2
135,50,3
136,126,3
137,61,1
138,38,2
139,1,1
140,1,1
141,1,1
142,139,2
143,33,2
144,74,3
145,74,3
146,118,4
147,101,3
148,52,3
149,143,3
150,6,2
151,6,2
152,52,3
153,80,3
154,80,3
155,139,2
156,138,3
157,33,2
158,145,4
159,39,2
160,139,2
0,-1,0
1,-1,0
2,139,1
3,139,1
4,-1,0
5,-1,0
6,139,1
7,-1,0
8,-1,0
9,74,1
10,-1,0
11,-1,0
12,52,2
13,74,1
14,74,1
15,74,1
16,-1,0
17,-1,0
18,-1,0
19,-1,0
20,74,1
21,-1,0
22,74,1
23,12,3
24,-1,0
25,-1,0
26,-1,0
27,-1,0
28,-1,0
29,-1,0
30,-1,0
31,-1,0
32,139,1
33,-1,0
34,139,1
35,74,1
36,74,1
37,-1,0
38,-1,0
39,-1,0
40,-1,0
41,-1,0
42,-1,0
43,74,1
44,52,2
45,74,1
46,74,1
47,45,2
48,74,1
49,139,1
50,74,1
51,74,1
52,74,1
53,52,2
54,-1,0
55,52,2
56,52,2
57,45,2
58,45,2
59,45,2
60,-1,0
61,-1,0
62,-1,0
63,-1,0
64,-1,0
65,64,1
66,64,1
67,-1,0
68,-1,0
69,-1,0
70,45,2
71,52,2
72,-1,0
73,63,1
74,-1,0
75,-1,0
76,74,1
77,74,1
78,52,2
79,45,2
80,45,2
81,52,2
82,52,2
83,74,1
84,74,1
85,113,2
86,113,2
87,52,2
88,52,2
89,52,2
90,52,2
91,113,2
92,52,2
93,52,2
94,80,3
95,80,3
96,113,2
97,113,2
98,52,2
99,80,3
100,52,2
101,52,2
102,77,2
103,104,3
104,77,2
105,74,1
106,74,1
107,15,2
108,101,3
109,74,1
110,127,2
111,128,3
112,111,4
113,74,1
114,113,2
115,74,1
116,74,1
117,52,2
118,113,2
119,113,2
120,113,2
121,113,2
122,109,2
123,80,3
124,80,3
125,80,3
126,45,2
127,74,1
128,52,2
129,128,3
130,129,4
131,129,4
132,74,1
133,134,2
134,74,1
135,50,2
136,139,1
137,139,1
138,45,2
139,-1,0
140,139,1
141,139,1
142,139,1
143,74,1
144,74,1
145,74,1
146,118,3
147,101,3
148,52,2
149,143,2
150,6,2
151,6,2
152,52,2
153,129,4
154,80,3
155,139,1
156,138,3
157,74,1
158,145,2
159,74,1
160,-1,0
0,-1,0
1,-1,0
2,-1,0
3,-1,0
4,25,1
5,-1,0
6,25,1
7,-1,0
8,-1,0
9,-1,0
10,24,1
11,-1,0
12,24,1
13,24,1
14,24,1
15,24,1
16,-1,0
17,-1,0
18,-1,0
19,-1,0
20,24,1
21,-1,0
22,24,1
23,12,2
24,-1,0
25,-1,0
26,24,1
27,24,1
28,24,1
29,25,1
30,25,1
31,25,1
32,33,2
33,25,1
34,33,2
35,33,2
36,33,2
37,25,1
38,25,1
39,25,1
40,24,1
41,24,1
42,24,1
43,25,1
44,52,2
45,25,1
46,25,1
47,52,2
48,33,2
49,33,2
50,25,1
51,25,1
52,25,1
53,25,1
54,24,1
55,52,2
56,52,2
57,52,2
58,52,2
59,52,2
60,59,3
61,33,2
62,52,2
63,52,2
64,24,1
65,24,1
66,24,1
67,24,1
68,24,1
69,52,2
70,52,2
71,52,2
72,52,2
73,69,3
74,24,1
75,74,2
76,74,2
77,52,2
78,52,2
79,52,2
80,52,2
81,52,2
82,52,2
83,24,1
84,24,1
85,113,2
86,113,2
87,52,2
88,52,2
89,52,2
90,52,2
91,113,2
92,52,2
93,52,2
94,128,3
95,128,3
96,113,2
97,113,2
98,52,2
99,128,3
100,52,2
101,52,2
102,77,3
103,104,4
104,77,3
105,24,1
106,24,1
107,15,2
108,24,1
109,24,1
110,127,2
111,128,3
112,111,4
113,24,1
114,113,2
115,24,1
116,24,1
117,25,1
118,113,2
119,113,2
120,113,2
121,113,2
122,109,2
123,128,3
124,128,3
125,128,3
126,52,2
127,24,1
128,52,2
129,128,3
130,129,4
131,129,4
132,24,1
133,24,1
134,-1,0
135,50,2
136,135,3
137,61,3
138,52,2
139,74,2
140,33,2
141,33,2
142,139,3
143,-1,0
144,24,1
145,24,1
146,118,3
147,101,3
148,52,2
149,-1,0
150,6,2
151,6,2
152,52,2
153,129,4
154,129,4
155,139,3
156,138,3
157,33,2
158,145,2
159,52,2
160,74,2
0,-1,0
1,-1,0
2,5,1
3,5,1
4,-1,0
5,-1,0
6,5,1
7,5,1
8,5,1
9,74,2
10,5,1
11,5,1
12,52,3
13,74,2
14,74,2
15,74,2
16,5,1
17,5,1
18,5,1
19,5,1
20,74,2
21,5,1
22,74,2
23,12,4
24,5,1
25,5,1
26,5,1
27,5,1
28,5,1
29,5,1
30,5,1
31,5,1
32,5,1
33,5,1
34,5,1
35,-1,0
36,74,2
37,5,1
38,5,1
39,5,1
40,5,1
41,5,1
42,5,1
43,74,2
44,52,3
45,74,2
46,74,2
47,-1,0
48,74,2
49,5,1
50,74,2
51,74,2
52,74,2
53,52,3
54,5,1
55,52,3
56,52,3
57,45,3
58,45,3
59,-1,0
60,-1,0
61,5,1
62,5,1
63,5,1
64,5,1
65,64,2
66,64,2
67,5,1
68,5,1
69,5,1
70,45,3
71,52,3
72,5,1
73,63,2
74,5,1
75,-1,0
76,74,2
77,74,2
78,52,3
79,45,3
80,45,3
81,52,3
82,52,3
83,74,2
84,74,2
85,113,3
86,113,3
87,52,3
88,52,3
89,52,3
90,52,3
91,113,3
92,52,3
93,52,3
94,80,4
95,80,4
96,113,3
97,113,3
98,52,3
99,80,4
100,52,3
101,52,3
102,77,3
103,104,4
104,77,3
105,74,2
106,74,2
107,15,3
108,101,4
109,74,2
110,127,3
111,128,4
112,111,5
113,74,2
114,113,3
115,74,2
116,74,2
117,52,3
118,113,3
119,113,3
120,113,3
121,113,3
122,109,3
123,80,4
124,80,4
125,80,4
126,45,3
127,74,2
128,52,3
129,128,4
130,129,5
131,129,5
132,74,2
133,134,3
134,74,2
135,50,3
136,5,1
137,5,1
138,75,1
139,5,1
140,139,2
141,139,2
142,139,2
143,74,2
144,74,2
145,74,2
146,118,4
147,101,4
148,52,3
149,143,3
150,139,2
151,139,2
152,52,3
153,129,5
154,80,4
155,139,2
156,138,2
157,74,2
158,-1,0
159,74,2
160,-1,0
0,-1,0
1,-1,0
2,-1,0
3,-1,0
4,84,1
5,-1,0
6,84,1
7,-1,0
8,-1,0
9,-1,0
10,84,1
11,-1,0
12,84,1
13,84,1
14,84,1
15,84,1
16,-1,0
17,-1,0
18,-1,0
19,-1,0
20,84,1
21,-1,0
22,84,1
23,12,2
24,-1,0
25,-1,0
26,84,1
27,84,1
28,84,1
29,84,1
30,84,1
31,84,1
32,33,2
33,84,1
34,33,2
35,33,2
36,33,2
37,84,1
38,84,1
39,84,1
40,84,1
41,84,1
42,84,1
43,84,1
44,52,2
45,84,1
46,84,1
47,52,2
48,33,2
49,33,2
50,84,1
51,84,1
52,84,1
53,84,1
54,84,1
55,52,2
56,52,2
57,52,2
58,52,2
59,52,2
60,59,3
61,33,2
62,84,1
63,84,1
64,84,1
65,84,1
66,84,1
67,84,1
68,84,1
69,-1,0
70,52,2
71,52,2
72,-1,0
73,74,2
74,84,1
75,74,2
76,74,2
77,52,2
78,52,2
79,52,2
80,52,2
81,52,2
82,52,2
83,-1,0
84,-1,0
85,84,1
86,84,1
87,52,2
88,52,2
89,52,2
90,52,2
91,-1,0
92,52,2
93,52,2
94,128,3
95,128,3
96,84,1
97,84,1
98,52,2
99,128,3
100,52,2
101,52,2
102,77,3
103,104,4
104,77,3
105,84,1
106,84,1
107,15,2
108,84,1
109,84,1
110,113,2
111,128,3
112,111,4
113,84,1
114,113,2
115,113,2
116,113,2
117,113,2
118,113,2
119,113,2
120,113,2
121,113,2
122,115,3
123,128,3
124,128,3
125,128,3
126,52,2
127,115,3
128,52,2
129,128,3
130,129,4
131,129,4
132,113,2
133,113,2
134,84,1
135,50,2
136,135,3
137,61,3
138,52,2
139,74,2
140,33,2
141,33,2
142,139,3
143,113,2
144,116,3
145,113,2
146,118,3
147,101,3
148,52,2
149,143,3
150,33,2
151,33,2
152,52,2
153,129,4
154,129,4
155,139,3
156,138,3
157,33,2
158,145,3
159,52,2
160,74,2
0,-1,0
1,-1,0
2,80,1
3,80,1
4,80,1
5,-1,0
6,80,1
7,-1,0
8,-1,0
9,80,1
10,-1,0
11,-1,0
12,52,2
13,12,3
14,12,3
15,12,3
16,-1,0
17,-1,0
18,-1,0
19,-1,0
20,80,1
21,-1,0
22,80,1
23,12,3
24,-1,0
25,-1,0
26,-1,0
27,-1,0
28,-1,0
29,-1,0
30,-1,0
31,-1,0
32,80,1
33,80,1
34,80,1
35,80,1
36,80,1
37,80,1
38,80,1
39,80,1
40,45,2
41,45,2
42,45,2
43,80,1
44,43,2
45,80,1
46,45,2
47,80,1
48,45,2
49,80,1
50,46,3
51,80,1
52,80,1
53,52,2
54,52,2
55,52,2
56,43,2
57,80,1
58,80,1
59,47,2
60,34,2
61,34,2
62,52,2
63,80,1
64,45,2
65,45,2
66,45,2
67,45,2
68,45,2
69,52,2
70,80,1
71,33,2
72,52,2
73,-1,0
74,45,2
75,35,2
76,74,3
77,52,2
78,80,1
79,-1,0
80,-1,0
81,43,2
82,80,1
83,52,2
84,52,2
85,84,3
86,84,3
87,80,1
88,80,1
89,80,1
90,80,1
91,84,3
92,80,1
93,99,2
94,80,1
95,80,1
96,84,3
97,84,3
98,80,1
99,80,1
100,52,2
101,52,2
102,77,3
103,104,4
104,77,3
105,52,2
106,52,2
107,15,4
108,101,3
109,52,2
110,117,3
111,80,1
112,111,2
113,52,2
114,113,3
115,109,3
116,113,3
117,52,2
118,113,3
119,113,3
120,113,3
121,52,2
122,109,3
123,80,1
124,80,1
125,-1,0
126,80,1
127,52,2
128,98,2
129,98,2
130,93,3
131,93,3
132,69,3
133,52,2
134,69,3
135,50,4
136,126,2
137,80,1
138,45,2
139,80,1
140,80,1
141,80,1
142,139,2
143,52,2
144,133,3
145,52,2
146,118,4
147,101,3
148,52,2
149,143,3
150,6,2
151,6,2
152,52,2
153,80,1
154,80,1
155,139,2
156,138,3
157,33,2
158,145,3
159,45,2
160,74,3
0,-1,0
1,-1,0
2,80,1
3,80,1
4,80,1
5,-1,0
6,80,1
7,-1,0
8,-1,0
9,88,1
10,-1,0
11,-1,0
12,53,2
13,12,3
14,12,3
15,12,3
16,-1,0
17,-1,0
18,-1,0
19,-1,0
20,88,1
21,-1,0
22,88,1
23,12,3
24,-1,0
25,-1,0
26,-1,0
27,-1,0
28,-1,0
29,-1,0
30,-1,0
31,-1,0
32,80,1
33,-1,0
34,80,1
35,80,1
36,80,1
37,80,1
38,80,1
39,-1,0
40,88,1
41,88,1
42,88,1
43,88,1
44,43,2
45,80,1
46,45,2
47,80,1
48,45,2
49,80,1
50,46,3
51,-1,0
52,-1,0
53,88,1
54,88,1
55,88,1
56,88,1
57,88,1
58,88,1
59,47,2
60,34,2
61,34,2
62,88,1
63,-1,0
64,88,1
65,88,1
66,88,1
67,88,1
68,88,1
69,88,1
70,88,1
71,88,1
72,88,1
73,-1,0
74,69,2
75,74,3
76,74,3
77,88,1
78,88,1
79,-1,0
80,-1,0
81,88,1
82,88,1
83,88,1
84,88,1
85,84,2
86,84,2
87,-1,0
88,-1,0
89,-1,0
90,-1,0
91,84,2
92,80,1
93,88,1
94,80,1
95,80,1
96,84,2
97,84,2
98,93,2
99,88,1
100,98,3
101,98,3
102,77,2
103,104,3
104,77,2
105,98,3
106,98,3
107,15,4
108,129,4
109,98,3
110,129,4
111,88,1
112,111,2
113,98,3
114,129,4
115,129,4
116,129,4
117,98,3
118,129,4
119,129,4
120,129,4
121,98,3
122,129,4
123,80,1
124,80,1
125,80,1
126,93,2
127,98,3
128,98,3
129,98,3
130,93,2
131,93,2
132,69,2
133,129,4
134,69,2
135,50,4
136,126,3
137,80,1
138,45,2
139,80,1
140,80,1
141,80,1
142,139,2
143,129,4
144,133,5
145,129,4
146,118,5
147,129,4
148,129,4
149,143,5
150,6,2
151,6,2
152,129,4
153,88,1
154,88,1
155,139,2
156,138,3
157,129,4
158,145,5
159,129,4
160,74,3
